zone,val,count
MFPC1LUF,6502.62488,354
MFPC1LUF,6505.90572,458
MFPC1LUF,6509.18656,337
MFPC1LUF,6512.4673999999995,387
MFPC1LUF,6515.74824,482
MFPC1LUF,6519.02908,324
MFPC1LUF,6522.30992,357
MFPC1LUF,6525.59076,348
MFPC1LUF,6528.8716,445
MFPC1LUF,6532.15244,319
MFPC1LUF,6535.43328,295
MFPC1LUF,6538.71412,333
MFPC1LUF,6541.99496,417
MFPC1LUF,6545.2758,290
MFPC1LUF,6548.55664,319
MFPC1LUF,6551.83748,433
MFPC1LUF,6555.11832,304
MFPC1LUF,6558.39916,326
MFPC1LUF,6561.68,324
MFPC1LUF,6564.96084,456
MFPC1LUF,6568.24168,337
MFPC1LUF,6571.5225199999995,305
MFPC1LUF,6574.80336,435
MFPC1LUF,6578.0842,316
MFPC1LUF,6581.36504,320
MFPC1LUF,6584.64588,341
MFPC1LUF,6587.92672,383
MFPC1LUF,6591.20756,328
MFPC1LUF,6594.4884,335
MFPC1LUF,6597.76924,447
MFPC1LUF,6601.05008,293
MFPC1LUF,6604.33092,304
MFPC1LUF,6607.61176,322
MFPC1LUF,6610.8926,388
MFPC1LUF,6614.17344,301
MFPC1LUF,6617.45428,277
MFPC1LUF,6620.73512,354
MFPC1LUF,6624.01596,293
MFPC1LUF,6627.2968,301
MFPC1LUF,6630.5776399999995,280
MFPC1LUF,6633.85848,401
MFPC1LUF,6637.13932,263
MFPC1LUF,6640.42016,305
MFPC1LUF,6643.701,292
MFPC1LUF,6646.98184,407
MFPC1LUF,6650.26268,296
MFPC1LUF,6653.54352,317
MFPC1LUF,6656.82436,376
MFPC1LUF,6660.1052,315
MFPC1LUF,6663.38604,296
MFPC1LUF,6666.66688,289
MFPC1LUF,6669.94772,427
MFPC1LUF,6673.22856,311
MFPC1LUF,6676.5094,302
MFPC1LUF,6679.79024,378
MFPC1LUF,6683.07108,310
MFPC1LUF,6686.35192,334
MFPC1LUF,6689.6327599999995,291
MFPC1LUF,6692.9136,400
MFPC1LUF,6696.19444,313
MFPC1LUF,6699.47528,314
MFPC1LUF,6702.75612,412
MFPC1LUF,6706.03696,329
MFPC1LUF,6709.3178,356
MFPC1LUF,6712.59864,322
MFPC1LUF,6715.87948,459
MFPC1LUF,6719.16032,333
MFPC1LUF,6722.44116,341
MFPC1LUF,6725.722,459
MFPC1LUF,6729.00284,381
MFPC1LUF,6732.28368,342
MFPC1LUF,6735.56452,320
MFPC1LUF,6738.84536,437
MFPC1LUF,6742.1262,327
MFPC1LUF,6745.40704,293
MFPC1LUF,6748.68788,286
MFPC1LUF,6751.96872,411
MFPC1LUF,6755.24956,318
MFPC1LUF,6758.5304,313
MFPC1LUF,6761.81124,395
MFPC1LUF,6765.09208,296
MFPC1LUF,6768.37292,315
MFPC1LUF,6771.65376,326
MFPC1LUF,6774.9346,386
MFPC1LUF,6778.21544,295
MFPC1LUF,6781.49628,290
MFPC1LUF,6784.77712,368
MFPC1LUF,6788.05796,282
MFPC1LUF,6791.3387999999995,291
MFPC1LUF,6794.61964,303
MFPC1LUF,6797.90048,344
MFPC1LUF,6801.18132,261
MFPC1LUF,6804.46216,302
MFPC1LUF,6807.743,397
MFPC1LUF,6811.02384,258
MFPC1LUF,6814.30468,280
MFPC1LUF,6817.58552,253
MFPC1LUF,6820.86636,323
MFPC1LUF,6824.1472,278
MFPC1LUF,6827.42804,290
MFPC1LUF,6830.70888,265
MFPC1LUF,6833.98972,346
MFPC1LUF,6837.27056,290
MFPC1LUF,6840.5514,255
MFPC1LUF,6843.83224,339
MFPC1LUF,6847.11308,294
MFPC1LUF,6850.3939199999995,255
MFPC1LUF,6853.67476,276
MFPC1LUF,6856.9556,343
MFPC1LUF,6860.23644,262
MFPC1LUF,6863.51728,263
MFPC1LUF,6866.79812,296
MFPC1LUF,6870.07896,258
MFPC1LUF,6873.3598,235
MFPC1LUF,6876.64064,251
MFPC1LUF,6879.92148,297
MFPC1LUF,6883.20232,256
MFPC1LUF,6886.48316,254
MFPC1LUF,6889.764,333
MFPC1LUF,6893.04484,239
MFPC1LUF,6896.32568,239
MFPC1LUF,6899.60652,221
MFPC1LUF,6902.88736,267
MFPC1LUF,6906.1682,196
MFPC1LUF,6909.4490399999995,239
MFPC1LUF,6912.72988,279
MFPC1LUF,6916.01072,220
MFPC1LUF,6919.29156,200
MFPC1LUF,6922.5724,224
MFPC1LUF,6925.85324,294
MFPC1LUF,6929.13408,202
MFPC1LUF,6932.41492,215
MFPC1LUF,6935.69576,206
MFPC1LUF,6938.9766,229
MFPC1LUF,6942.25744,157
MFPC1LUF,6945.53828,163
MFPC1LUF,6948.81912,250
MFPC1LUF,6952.09996,153
MFPC1LUF,6955.3808,154
MFPC1LUF,6958.66164,165
MFPC1LUF,6961.94248,168
MFPC1LUF,6965.22332,143
MFPC1LUF,6968.5041599999995,110
MFPC1LUF,6971.785,183
MFPC1LUF,6975.06584,121
MFPC1LUF,6978.34668,107
MFPC1LUF,6981.62752,109
MFPC1LUF,6984.90836,144
MFPC1LUF,6988.1892,95
MFPC1LUF,6991.47004,103
MFPC1LUF,6994.75088,165
MFPC1LUF,6998.03172,92
MFPC1LUF,7001.31256,122
MFPC1LUF,7004.5934,115
MFPC1LUF,7007.87424,165
MFPC1LUF,7011.1550799999995,128
MFPC1LUF,7014.43592,116
MFPC1LUF,7017.71676,102
MFPC1LUF,7020.9976,162
MFPC1LUF,7024.27844,96
MFPC1LUF,7027.55928,105
MFPC1LUF,7030.84012,144
MFPC1LUF,7034.12096,113
MFPC1LUF,7037.4018,117
MFPC1LUF,7040.68264,91
MFPC1LUF,7043.96348,166
MFPC1LUF,7047.24432,106
MFPC1LUF,7050.52516,96
MFPC1LUF,7053.806,138
MFPC1LUF,7057.08684,98
MFPC1LUF,7060.36768,98
MFPC1LUF,7063.64852,98
MFPC1LUF,7066.92936,119
MFPC1LUF,7070.2101999999995,91
MFPC1LUF,7073.49104,89
MFPC1LUF,7076.77188,104
MFPC1LUF,7080.05272,70
MFPC1LUF,7083.33356,103
MFPC1LUF,7086.6144,77
MFPC1LUF,7089.89524,107
MFPC1LUF,7093.17608,99
MFPC1LUF,7096.45692,72
MFPC1LUF,7099.73776,105
MFPC1LUF,7103.0186,65
MFPC1LUF,7106.29944,46
MFPC1LUF,7109.58028,77
MFPC1LUF,7112.86112,74
MFPC1LUF,7116.14196,74
MFPC1LUF,7119.4228,61
MFPC1LUF,7122.70364,52
MFPC1LUF,7125.98448,81
MFPC1LUF,7129.2653199999995,62
MFPC1LUF,7132.54616,53
MFPC1LUF,7135.827,68
MFPC1LUF,7139.10784,41
MFPC1LUF,7142.38868,54
MFPC1LUF,7145.66952,42
MFPC1LUF,7148.95036,59
MFPC1LUF,7152.2312,34
MFPC1LUF,7155.51204,48
MFPC1LUF,7158.79288,58
MFPC1LUF,7162.07372,34
MFPC1LUF,7165.35456,39
MFPC1LUF,7168.6354,37
MFPC1LUF,7171.91624,60
MFPC1LUF,7175.19708,40
MFPC1LUF,7178.47792,25
MFPC1LUF,7181.75876,38
MFPC1LUF,7185.0396,38
MFPC1LUF,7188.3204399999995,17
MFPC1LUF,7191.60128,37
MFPC1LUF,7194.88212,33
MFPC1LUF,7198.16296,27
MFPC1LUF,7201.4438,27
MFPC1LUF,7204.72464,28
MFPC1LUF,7208.00548,31
MFPC1LUF,7211.28632,22
MFPC1LUF,7214.56716,25
MFPC1LUF,7217.848,33
MFPC1LUF,7221.12884,21
MFPC1LUF,7224.40968,16
MFPC1LUF,7227.69052,21
MFPC1LUF,7230.97136,26
MFPC1LUF,7234.2522,25
MFPC1LUF,7237.53304,11
MFPC1LUF,7240.81388,30
MFPC1LUF,7244.09472,15
MFPC1LUF,7247.37556,14
MFPC1LUF,7250.6564,19
MFPC1LUF,7253.93724,29
MFPC1LUF,7257.21808,25
MFPC1LUF,7260.49892,21
MFPC1LUF,7263.77976,17
MFPC1LUF,7267.0606,15
MFPC1LUF,7270.34144,11
MFPC1LUF,7273.62228,21
MFPC1LUF,7276.90312,30
MFPC1LUF,7280.18396,13
MFPC1LUF,7283.4648,18
MFPC1LUF,7286.74564,26
MFPC1LUF,7290.0264799999995,18
MFPC1LUF,7293.30732,13
MFPC1LUF,7296.58816,21
MFPC1LUF,7299.869,24
MFPC1LUF,7303.14984,18
MFPC1LUF,7306.43068,20
MFPC1LUF,7309.71152,13
MFPC1LUF,7312.99236,21
MFPC1LUF,7316.2732,21
MFPC1LUF,7319.55404,18
MFPC1LUF,7322.83488,31
MFPC1LUF,7326.11572,22
MFPC1LUF,7329.39656,24
MFPC1LUF,7332.6774,24
MFPC1LUF,7335.95824,28
MFPC1LUF,7339.23908,19
MFPC1LUF,7342.51992,27
MFPC1LUF,7345.80076,37
MFPC1LUF,7349.0815999999995,38
MFPC1LUF,7352.36244,27
MFPC1LUF,7355.64328,30
MFPC1LUF,7358.92412,28
MFPC1LUF,7362.20496,29
MFPC1LUF,7365.4858,20
MFPC1LUF,7368.76664,38
MFPC1LUF,7372.04748,29
MFPC1LUF,7375.32832,24
MFPC1LUF,7378.60916,14
MFPC1LUF,7381.89,32
MFPC1LUF,7385.17084,14
MFPC1LUF,7388.45168,13
MFPC1LUF,7391.73252,25
MFPC1LUF,7395.01336,15
MFPC1LUF,7398.2942,11
MFPC1LUF,7401.57504,23
MFPC1LUF,7404.85588,21
MFPC1LUF,7408.1367199999995,20
MFPC1LUF,7411.41756,16
MFPC1LUF,7414.6984,20
MFPC1LUF,7417.97924,22
MFPC1LUF,7421.26008,10
MFPC1LUF,7424.54092,7
MFPC1LUF,7427.82176,4
MFTC1HLF,4835.95816,5
MFTC1HLF,4839.239,59
MFTC1HLF,4842.51984,36
MFTC1HLF,4845.80068,112
MFTC1HLF,4849.08152,112
MFTC1HLF,4852.36236,149
MFTC1HLF,4855.6431999999995,126
MFTC1HLF,4858.92404,262
MFTC1HLF,4862.20488,325
MFTC1HLF,4865.48572,459
MFTC1HLF,4868.76656,8450
MFTC1HLF,4872.0474,41986
MFTC1HLF,4875.32824,62319
MFTC1HLF,4878.60908,74308
MFTC1HLF,4881.88992,122638
MFTC1HLF,4885.17076,99109
MFTC1HLF,4888.4516,103624
MFTC1HLF,4891.73244,163789
MFTC1HLF,4895.01328,97242
MFTC1HLF,4898.29412,56630
MFTC1HLF,4901.57496,71040
MFTC1HLF,4904.8558,81397
MFTC1HLF,4908.13664,79098
MFTC1HLF,4911.41748,73387
MFTC1HLF,4914.69832,49865
MFTC1HLF,4917.97916,68708
MFTC1HLF,4921.26,52789
MFTC1HLF,4924.54084,32874
MFTC1HLF,4927.82168,46794
MFTC1HLF,4931.10252,40393
MFTC1HLF,4934.38336,27793
MFTC1HLF,4937.6642,29388
MFTC1HLF,4940.94504,38682
MFTC1HLF,4944.22588,23682
MFTC1HLF,4947.50672,24841
MFTC1HLF,4950.78756,35220
MFTC1HLF,4954.0684,20454
MFTC1HLF,4957.34924,18942
MFTC1HLF,4960.63008,20219
MFTC1HLF,4963.91092,22520
MFTC1HLF,4967.19176,13486
MFTC1HLF,4970.4726,13395
MFTC1HLF,4973.75344,16462
MFTC1HLF,4977.03428,11691
MFTC1HLF,4980.31512,14649
MFTC1HLF,4983.59596,13359
MFTC1HLF,4986.8768,16566
MFTC1HLF,4990.15764,13177
MFTC1HLF,4993.43848,13725
MFTC1HLF,4996.71932,13014
MFTC1HLF,5000.00016,20065
MFTC1HUF,5003.281,13049
MFTC1HUF,5006.56184,10880
MFTC1HUF,5009.84268,14269
MFTC1HUF,5013.12352,9980
MFTC1HUF,5016.4043599999995,8912
MFTC1HUF,5019.6852,8693
MFTC1HUF,5022.96604,11968
MFTC1HUF,5026.24688,8834
MFTC1HUF,5029.52772,9421
MFTC1HUF,5032.80856,13549
MFTC1HUF,5036.0894,10208
MFTC1HUF,5039.37024,11100
MFTC1HUF,5042.65108,11566
MFTC1HUF,5045.93192,13042
MFTC1HUF,5049.21276,9186
MFTC1HUF,5052.4936,8743
MFTC1HUF,5055.77444,10239
MFTC1HUF,5059.05528,7078
MFTC1HUF,5062.33612,7029
MFTC1HUF,5065.61696,7107
MFTC1HUF,5068.8978,10407
MFTC1HUF,5072.17864,8556
MFTC1HUF,5075.4594799999995,8995
MFTC1HUF,5078.74032,12876
MFTC1HUF,5082.02116,10385
MFTC1HUF,5085.302,8992
MFTC1HUF,5088.58284,8449
MFTC1HUF,5091.86368,10545
MFTC1HUF,5095.14452,7606
MFTC1HUF,5098.42536,6856
MFTC1HUF,5101.7062,6639
MFTC1HUF,5104.98704,8969
MFTC1HUF,5108.26788,7276
MFTC1HUF,5111.54872,7554
MFTC1HUF,5114.82956,10880
MFTC1HUF,5118.1104,8695
MFTC1HUF,5121.39124,9483
MFTC1HUF,5124.67208,8971
MFTC1HUF,5127.95292,11165
MFTC1HUF,5131.23376,7653
MFTC1HUF,5134.5145999999995,7307
MFTC1HUF,5137.79544,8755
MFTC1HUF,5141.07628,6370
MFTC1HUF,5144.35712,6361
MFTC1HUF,5147.63796,6629
MFTC1HUF,5150.9188,9596
MFTC1HUF,5154.19964,7634
MFTC1HUF,5157.48048,7867
MFTC1HUF,5160.76132,11337
MFTC1HUF,5164.04216,8234
MFTC1HUF,5167.323,7829
MFTC1HUF,5170.60384,7625
MFTC1HUF,5173.88468,9388
MFTC1HUF,5177.16552,6451
MFTC1HUF,5180.44636,6212
MFTC1HUF,5183.7272,8152
MFTC1HUF,5187.00804,6601
MFTC1HUF,5190.28888,7044
MFTC1HUF,5193.56972,7470
MFTC1HUF,5196.85056,10583
MFTC1HUF,5200.1314,8108
MFTC1HUF,5203.41224,7598
MFTC1HUF,5206.69308,7277
MFTC1HUF,5209.97392,9201
MFTC1HUF,5213.25476,6396
MFTC1HUF,5216.5356,6041
MFTC1HUF,5219.81644,7405
MFTC1HUF,5223.09728,5590
MFTC1HUF,5226.37812,5755
MFTC1HUF,5229.65896,6017
MFTC1HUF,5232.9398,8244
MFTC1HUF,5236.22064,6665
MFTC1HUF,5239.50148,6876
MFTC1HUF,5242.78232,9412
MFTC1HUF,5246.06316,6881
MFTC1HUF,5249.344,6545
MFTC1HUF,5252.62484,6426
MFTC1HUF,5255.90568,8027
MFTC1HUF,5259.18652,5626
MFTC1HUF,5262.46736,5470
MFTC1HUF,5265.7482,7655
MFTC1HUF,5269.02904,6032
MFTC1HUF,5272.30988,6241
MFTC1HUF,5275.59072,6394
MFTC1HUF,5278.87156,8752
MFTC1HUF,5282.1524,6670
MFTC1HUF,5285.43324,6396
MFTC1HUF,5288.71408,6289
MFTC1HUF,5291.99492,8076
MFTC1HUF,5295.2757599999995,5855
MFTC1HUF,5298.5566,5553
MFTC1HUF,5301.83744,7122
MFTC1HUF,5305.11828,5317
MFTC1HUF,5308.39912,5678
MFTC1HUF,5311.67996,5769
MFTC1HUF,5314.9608,8064
MFTC1HUF,5318.24164,6444
MFTC1HUF,5321.52248,6523
MFTC1HUF,5324.80332,8511
MFTC1HUF,5328.08416,6247
MFTC1HUF,5331.365,6031
MFTC1HUF,5334.64584,5797
MFTC1HUF,5337.92668,7299
MFTC1HUF,5341.20752,5275
MFTC1HUF,5344.48836,5380
MFTC1HUF,5347.7692,7154
MFTC1HUF,5351.05004,5828
MFTC1HUF,5354.3308799999995,5945
MFTC1HUF,5357.61172,6254
MFTC1HUF,5360.89256,8367
MFTC1HUF,5364.1734,6367
MFTC1HUF,5367.45424,6133
MFTC1HUF,5370.73508,7804
MFTC1HUF,5374.01592,5636
MFTC1HUF,5377.29676,5394
MFTC1HUF,5380.5776,5329
MFTC1HUF,5383.85844,6934
MFTC1HUF,5387.13928,5365
MFTC1HUF,5390.42012,5561
MFTC1HUF,5393.70096,5766
MFTC1HUF,5396.9818,7902
MFTC1HUF,5400.26264,6308
MFTC1HUF,5403.54348,6082
MFTC1HUF,5406.82432,7966
MFTC1HUF,5410.10516,5789
MFTC1HUF,5413.3859999999995,5532
MFTC1HUF,5416.66684,5259
MFTC1HUF,5419.94768,6684
MFTC1HUF,5423.22852,5019
MFTC1HUF,5426.50936,5137
MFTC1HUF,5429.7902,6991
MFTC1HUF,5433.07104,5562
MFTC1HUF,5436.35188,5827
MFTC1HUF,5439.63272,5810
MFTC1HUF,5442.91356,8037
MFTC1HUF,5446.1944,5881
MFTC1HUF,5449.47524,5809
MFTC1HUF,5452.75608,7539
MFTC1HUF,5456.03692,5413
MFTC1HUF,5459.31776,5064
MFTC1HUF,5462.5986,5027
MFTC1HUF,5465.87944,6753
MFTC1HUF,5469.16028,5257
MFTC1HUF,5472.44112,5326
MFTC1HUF,5475.72196,7478
MFTC1HUF,5479.0028,5750
MFTC1HUF,5482.28364,5836
MFTC1HUF,5485.56448,5798
MFTC1HUF,5488.84532,7476
MFTC1HUF,5492.12616,5465
MFTC1HUF,5495.407,5253
MFTC1HUF,5498.68784,4948
MFTC1HUF,5501.96868,6659
MFTC1HUF,5505.24952,4713
MFTC1HUF,5508.53036,4975
MFTC1HUF,5511.8112,6815
MFTC1HUF,5515.0920399999995,5357
MFTC1HUF,5518.37288,5407
MFTC1HUF,5521.65372,5552
MFTC1HUF,5524.93456,7382
MFTC1HUF,5528.2154,5490
MFTC1HUF,5531.49624,5521
MFTC1HUF,5534.77708,6791
MFTC1HUF,5538.05792,4953
MFTC1HUF,5541.33876,4743
MFTC1HUF,5544.6196,4714
MFTC1HUF,5547.90044,6365
MFTC1HUF,5551.18128,5001
MFTC1HUF,5554.46212,5145
MFTC1HUF,5557.74296,6961
MFTC1HUF,5561.0238,5309
MFTC1HUF,5564.30464,5218
MFTC1HUF,5567.58548,5196
MFTC1HUF,5570.86632,6657
MFTC1HUF,5574.1471599999995,4795
MFTC1HUF,5577.428,4649
MFTC1HUF,5580.70884,4447
MFTC1HUF,5583.98968,5987
MFTC1HUF,5587.27052,4702
MFTC1HUF,5590.55136,4747
MFTC1HUF,5593.8322,6493
MFTC1HUF,5597.11304,4992
MFTC1HUF,5600.39388,5261
MFTC1HUF,5603.67472,5322
MFTC1HUF,5606.95556,7056
MFTC1HUF,5610.2364,5128
MFTC1HUF,5613.51724,4857
MFTC1HUF,5616.79808,6254
MFTC1HUF,5620.07892,4473
MFTC1HUF,5623.35976,4451
MFTC1HUF,5626.6406,4417
MFTC1HUF,5629.92144,6277
MFTC1HUF,5633.2022799999995,4735
MFTC1HUF,5636.48312,5032
MFTC1HUF,5639.76396,6860
MFTC1HUF,5643.0448,5294
MFTC1HUF,5646.32564,5253
MFTC1HUF,5649.60648,5130
MFTC1HUF,5652.88732,6804
MFTC1HUF,5656.16816,4722
MFTC1HUF,5659.449,4524
MFTC1HUF,5662.72984,5942
MFTC1HUF,5666.01068,4543
MFTC1HUF,5669.29152,4583
MFTC1HUF,5672.57236,4740
MFTC1HUF,5675.8532,6564
MFTC1HUF,5679.13404,4984
MFTC1HUF,5682.41488,5085
MFTC1HUF,5685.69572,5108
MFTC1HUF,5688.97656,6505
MFTC1HUF,5692.2574,4749
MFTC1HUF,5695.53824,4589
MFTC1HUF,5698.81908,5872
MFTC1HUF,5702.09992,4322
MFTC1HUF,5705.38076,4372
MFTC1HUF,5708.6616,4435
MFTC1HUF,5711.94244,6146
MFTC1HUF,5715.22328,4755
MFTC1HUF,5718.50412,4884
MFTC1HUF,5721.78496,6685
MFTC1HUF,5725.0658,5105
MFTC1HUF,5728.34664,4900
MFTC1HUF,5731.62748,4830
MFTC1HUF,5734.90832,6216
MFTC1HUF,5738.18916,4472
MFTC1HUF,5741.47,4269
MFTC1HUF,5744.75084,5807
MFTC1HUF,5748.03168,4393
MFTC1HUF,5751.31252,4595
MFTC1HUF,5754.59336,4783
MFTC1HUF,5757.8742,6315
MFTC1HUF,5761.15504,4912
MFTC1HUF,5764.43588,4809
MFTC1HUF,5767.71672,4734
MFTC1HUF,5770.99756,6136
MFTC1HUF,5774.2784,4377
MFTC1HUF,5777.55924,4419
MFTC1HUF,5780.84008,5784
MFTC1HUF,5784.12092,4273
MFTC1HUF,5787.40176,4335
MFTC1HUF,5790.6826,4462
MFTC1HUF,5793.9634399999995,6308
MFTC1HUF,5797.24428,4768
MFTC1HUF,5800.52512,5011
MFTC1HUF,5803.80596,6636
MFTC1HUF,5807.0868,4866
MFTC1HUF,5810.36764,4918
MFTC1HUF,5813.64848,4630
MFTC1HUF,5816.92932,5949
MFTC1HUF,5820.21016,4428
MFTC1HUF,5823.491,4379
MFTC1HUF,5826.77184,5638
MFTC1HUF,5830.05268,4414
MFTC1HUF,5833.33352,4560
MFTC1HUF,5836.61436,4765
MFTC1HUF,5839.8952,6438
MFTC1HUF,5843.17604,4954
MFTC1HUF,5846.45688,5050
MFTC1HUF,5849.73772,6268
MFTC1HUF,5853.0185599999995,4726
MFTC1HUF,5856.2994,4559
MFTC1HUF,5859.58024,4262
MFTC1HUF,5862.86108,5690
MFTC1HUF,5866.14192,4457
MFTC1HUF,5869.42276,4412
MFTC1HUF,5872.7036,4600
MFTC1HUF,5875.98444,6432
MFTC1HUF,5879.26528,5093
MFTC1HUF,5882.54612,4999
MFTC1HUF,5885.82696,6581
MFTC1HUF,5889.1078,4873
MFTC1HUF,5892.38864,4788
MFTC1HUF,5895.66948,4557
MFTC1HUF,5898.95032,5890
MFTC1HUF,5902.23116,4261
MFTC1HUF,5905.512,4430
MFTC1HUF,5908.79284,5966
MFTC1HUF,5912.0736799999995,4714
MFTC1HUF,5915.35452,4853
MFTC1HUF,5918.63536,4884
MFTC1HUF,5921.9162,6514
MFTC1HUF,5925.19704,4877
MFTC1HUF,5928.47788,4832
MFTC1HUF,5931.75872,6213
MFTC1HUF,5935.03956,4388
MFTC1HUF,5938.3204,4270
MFTC1HUF,5941.60124,4181
MFTC1HUF,5944.88208,5608
MFTC1HUF,5948.16292,4200
MFTC1HUF,5951.44376,4383
MFTC1HUF,5954.7246,5974
MFTC1HUF,5958.00544,4492
MFTC1HUF,5961.28628,4670
MFTC1HUF,5964.56712,4611
MFTC1HUF,5967.84796,5953
MFTC1HUF,5971.1288,4278
MFTC1HUF,5974.40964,4255
MFTC1HUF,5977.69048,4041
MFTC1HUF,5980.97132,5154
MFTC1HUF,5984.25216,3831
MFTC1HUF,5987.533,3879
MFTC1HUF,5990.81384,5457
MFTC1HUF,5994.09468,4350
MFTC1HUF,5997.37552,4284
MFTC1HUF,6000.65636,4474
MFTC1HUF,6003.9372,6156
MFTC1HUF,6007.21804,4512
MFTC1HUF,6010.49888,4339
MFTC1HUF,6013.7797199999995,5584
MFTC1HUF,6017.06056,4134
MFTC1HUF,6020.3414,3824
MFTC1HUF,6023.62224,3830
MFTC1HUF,6026.90308,5169
MFTC1HUF,6030.18392,4019
MFTC1HUF,6033.46476,4094
MFTC1HUF,6036.7456,5671
MFTC1HUF,6040.02644,4455
MFTC1HUF,6043.30728,4455
MFTC1HUF,6046.58812,4261
MFTC1HUF,6049.86896,5637
MFTC1HUF,6053.1498,4125
MFTC1HUF,6056.43064,3922
MFTC1HUF,6059.71148,3847
MFTC1HUF,6062.99232,4910
MFTC1HUF,6066.27316,3740
MFTC1HUF,6069.554,3898
MFTC1HUF,6072.8348399999995,5421
MFTC1HUF,6076.11568,4178
MFTC1HUF,6079.39652,4105
MFTC1HUF,6082.67736,4208
MFTC1HUF,6085.9582,5567
MFTC1HUF,6089.23904,4208
MFTC1HUF,6092.51988,4001
MFTC1HUF,6095.80072,5102
MFTC1HUF,6099.08156,3710
MFTC1HUF,6102.3624,3611
MFTC1HUF,6105.64324,3732
MFTC1HUF,6108.92408,5247
MFTC1HUF,6112.20492,3952
MFTC1HUF,6115.48576,4183
MFTC1HUF,6118.7666,5710
MFTC1HUF,6122.04744,4324
MFTC1HUF,6125.32828,4233
MFTC1HUF,6128.60912,4201
MFTC1HUF,6131.8899599999995,5397
MFTC1HUF,6135.1708,3837
MFTC1HUF,6138.45164,3723
MFTC1HUF,6141.73248,4886
MFTC1HUF,6145.01332,3661
MFTC1HUF,6148.29416,3853
MFTC1HUF,6151.575,3931
MFTC1HUF,6154.85584,5404
MFTC1HUF,6158.13668,4107
MFTC1HUF,6161.41752,4104
MFTC1HUF,6164.69836,4111
MFTC1HUF,6167.9792,5220
MFTC1HUF,6171.26004,3786
MFTC1HUF,6174.54088,3764
MFTC1HUF,6177.82172,4736
MFTC1HUF,6181.10256,3482
MFTC1HUF,6184.3834,3399
MFTC1HUF,6187.66424,3520
MFTC1HUF,6190.9450799999995,4830
MFTC1HUF,6194.22592,3788
MFTC1HUF,6197.50676,3830
MFTC1HUF,6200.7876,5122
MFTC1HUF,6204.06844,4071
MFTC1HUF,6207.34928,3986
MFTC1HUF,6210.63012,3798
MFTC1HUF,6213.91096,5035
MFTC1HUF,6217.1918,3566
MFTC1HUF,6220.47264,3466
MFTC1HUF,6223.75348,4626
MFTC1HUF,6227.03432,3499
MFTC1HUF,6230.31516,3509
MFTC1HUF,6233.596,3652
MFTC1HUF,6236.87684,4893
MFTC1HUF,6240.15768,3851
MFTC1HUF,6243.43852,3883
MFTC1HUF,6246.71936,3915
MFTC1HUF,6250.0002,5161
MFTC1HUF,6253.28104,3761
MFTC1HUF,6256.56188,3752
MFTC1HUF,6259.84272,4843
MFTC1HUF,6263.12356,3801
MFTC1HUF,6266.4044,3712
MFTC1HUF,6269.68524,3912
MFTC1HUF,6272.96608,5329
MFTC1HUF,6276.24692,4021
MFTC1HUF,6279.52776,4213
MFTC1HUF,6282.8086,5671
MFTC1HUF,6286.08944,4192
MFTC1HUF,6289.37028,4114
MFTC1HUF,6292.6511199999995,3993
MFTC1HUF,6295.93196,5139
MFTC1HUF,6299.2128,3714
MFTC1HUF,6302.49364,3518
MFTC1HUF,6305.77448,4890
MFTC1HUF,6309.05532,3737
MFTC1HUF,6312.33616,3776
MFTC1HUF,6315.617,3868
MFTC1HUF,6318.89784,5356
MFTC1HUF,6322.17868,4159
MFTC1HUF,6325.45952,4138
MFTC1HUF,6328.74036,5423
MFTC1HUF,6332.0212,3972
MFTC1HUF,6335.30204,3884
MFTC1HUF,6338.58288,3616
MFTC1HUF,6341.86372,4752
MFTC1HUF,6345.14456,3675
MFTC1HUF,6348.4254,3608
MFTC1HUF,6351.7062399999995,3713
MFTC1HUF,6354.98708,5214
MFTC1HUF,6358.26792,3991
MFTC1HUF,6361.54876,3905
MFTC1HUF,6364.8296,5320
MFTC1HUF,6368.11044,3686
MFTC1HUF,6371.39128,3727
MFTC1HUF,6374.67212,3592
MFTC1HUF,6377.95296,4568
MFTC1HUF,6381.2338,3396
MFTC1HUF,6384.51464,3414
MFTC1HUF,6387.79548,4480
MFTC1HUF,6391.07632,3540
MFTC1HUF,6394.35716,3481
MFTC1HUF,6397.638,3688
MFTC1HUF,6400.91884,5073
MFTC1HUF,6404.19968,3708
MFTC1HUF,6407.48052,3888
MFTC1HUF,6410.7613599999995,4893
MFTC1HUF,6414.0422,3638
MFTC1HUF,6417.32304,3545
MFTC1HUF,6420.60388,3408
MFTC1HUF,6423.88472,4498
MFTC1HUF,6427.16556,3401
MFTC1HUF,6430.4464,3424
MFTC1HUF,6433.72724,4815
MFTC1HUF,6437.00808,3682
MFTC1HUF,6440.28892,3829
MFTC1HUF,6443.56976,3827
MFTC1HUF,6446.8506,5213
MFTC1HUF,6450.13144,3860
MFTC1HUF,6453.41228,3787
MFTC1HUF,6456.69312,3583
MFTC1HUF,6459.97396,4761
MFTC1HUF,6463.2548,3456
MFTC1HUF,6466.53564,3568
MFTC1HUF,6469.81648,4932
MFTC1HUF,6473.09732,3811
MFTC1HUF,6476.37816,3883
MFTC1HUF,6479.659,4061
MFTC1HUF,6482.93984,5264
MFTC1HUF,6486.22068,3947
MFTC1HUF,6489.50152,3845
MFTC1HUF,6492.78236,5100
